name,N,v_max,f_bul,f_gas,log_SBdisk,kappa_outer,kappa_center,kappa_mean,F_median,F_mean,F_inner,F_outer,mean_resid,rms_resid,corr
NGC4559,32,124.0,0.0,0.15553578396929768,1.7707783961691477,0.9981817225592688,0.4202139146097119,0.741127144559593,0.5,0.5,0.5,0.5,1.9621232176633232,15.130461575889647,0.692624268045157
NGC5005,18,265.0,0.8519303807082249,0.04361947575077788,2.984394779550672,0.9716703259423187,0.5132935872578082,0.7311683388026613,0.5,0.5,0.5,0.5,-54.414421906594846,57.32154758129184,0.7283779587013971
NGC5033,22,225.0,0.894086453109769,0.08108091634033553,2.2854672904600575,1.00621436119211,0.511115959582417,0.7898359567762682,0.5,0.5,0.5,0.5,10.35467276933626,37.2668092769386,0.6501538941828232
NGC5055,28,206.0,0.0,0.04671369439455196,2.6919624162431677,1.0026593537956168,0.45204760429145585,0.7297266290038026,0.5,0.5,0.5,0.5,-8.925914894225631,27.138727674339872,0.7725777168601238
NGC5371,19,242.0,0.0,0.02511503753908429,2.490057788921877,1.0028497584037432,0.517702106459435,0.7661723313548845,0.5,0.5,0.5,0.5,-20.70284880933747,29.504950921175087,0.7731268328538742
NGC5585,24,92.3,0.0,0.13860069023155638,2.1234519292084153,0.9395756873611569,0.24911488141511995,0.5493527730139589,0.5,0.5,0.5,0.5,3.537597040832468,12.75430943487751,0.8630401701360094
NGC5907,19,235.0,0.0,0.08969260211320587,1.7543440878960168,1.0041363034189155,0.6061663266350327,0.8192566857443491,0.5,0.5,0.5,0.5,17.710034494677227,26.67292059290638,0.898847751343576
NGC5985,33,305.0,0.4690199523841323,0.01961884172290185,2.0549622344364322,0.9434173124907475,0.5322420199633664,0.7555503768138596,0.5,0.5,0.5,0.5,69.06823320537151,73.64216937524236,0.338631630270184
NGC6015,44,166.0,0.0,0.1152343309304451,2.1413556922038897,0.9947749357746433,0.33563897550346034,0.6994276179869889,0.5,0.5,0.5,0.5,19.892244151999734,26.016394763192597,0.8449702814177759
NGC6195,23,258.0,0.9519864269461673,0.027777662771396344,2.2979935055330407,0.9525686356277993,0.49625089773497594,0.7064141329604581,0.5,0.5,0.5,0.5,-34.79966885128836,37.65446221643747,0.8086831015151371
